url1,url,name,adresse,rating,rater,latlong,description,city
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/aigues-marines-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,AIGUES MARINES,"604 CHEMIN DE LA DRAILLE, 30220 Aigues-Mortes, France",9.7,152,"['43.55893700,4.21814100']","Situé à Aigues-Mortes, à 46 km de Nîmes, l'AIGUES MARINES propose une piscine extérieure ouverte en saison et une connexion Wi-Fi gratuite. Dotés d'une terrasse, les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative avec douche et peignoirs. Cette chambre d'hôtes sert un petit-déjeuner continental. Vous pourrez vous détendre dans le jardin. Vous séjournerez à 37 km de Montpellier et à 34 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 28 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/cabane-du-saunier-maia-etang-du-roy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,CABANE DU SAUNIER MAIA ETANG DU ROY,"SALINS D'AIGUES MORTES, Route du Grau du Roi, 30220 Aigues-Mortes, France",9.2,8,"['43.55753940,4.18239670']","Situé à Aigues-Mortes, en Occitanie, le CABANE DU SAUNIER MAIA ETANG DU ROY possède un jardin. Vous séjournerez à 34 km de Nîmes et bénéficierez d'un parking privé gratuit. Donnant accès à une terrasse avec vue sur le lac, cette maison de vacances climatisée comprend une chambre et une kitchenette entièrement équipée. Vous séjournerez à 25 km de Montpellier et à 23 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 18 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from_sustainable_property_sr=1&from=searchresults,Hotel Canal Aigues Mortes,"440 Route De Nimes, 30220 Aigues-Mortes, France",8.6,931,"['43.57298752,4.19482470']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Canal Aigues Mortes !  Connectez-vous  pour économiser. L’hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d’une vue sur le canal depuis sa terrasse panoramique et sa piscine. Cet établissement propose des chambres climatisées avec une connexion Wi-Fi gratuite. Un parking gratuit est disponible. Un parking couvert est accessible moyennant des frais supplémentaires ou gratuitement pour les motos. Toutes les chambres de cet hôtel 3 étoiles sont insonorisées. Elles comprennent une télévision à écran plat avec des chaînes nationales et internationales. Pendant les mois les plus chauds, vous dégusterez le petit-déjeuner buffet sur la terrasse. En été, vous aurez également la possibilité de prendre des collations ou des repas légers au bord du canal. Un service de location de vélos est assuré sur place. L’établissement compte par ailleurs une salle de séminaire pour les réunions. L’hôtel Canal Aigues Mortes est placé à 10 minutes de route de la plage de Grau-du-Roi et à 20 minutes en voiture de l’aéroport de Montpellier-Méditerranée. La gare d'Aigues-Mortes est à 4 minutes de marche. Montpellier, Arles et Nîmes peuvent être atteints à moins de 45 minutes de route. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/three-bedroom-holiday-home-aigues-mortes-0-05.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,Three-Bedroom Holiday home Aigues-Mortes 0 05,"30220 Aigues-Mortes, France",9.2,3,"['43.57388900,4.18694000']","Situé à Aigues-Mortes, en Occitanie, le Three-Bedroom Holiday home Aigues-Mortes 0 05 dispose d'une terrasse et offre une vue sur la mer. Cet hébergement climatisé se trouve à 44 km de Nîmes. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place. Cette maison de vacances comprend 3 chambres, une télévision ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et des plaques de cuisson. Vous séjournerez à 35 km de Montpellier et à 32 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 27 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/saint-louis-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from_sustainable_property_sr=1&from=searchresults,Hôtel Saint Louis,"10, Rue Amiral Courbet, 30220 Aigues-Mortes, France",8.4,700,"['43.56721967,4.18934360']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Saint Louis !  Connectez-vous  pour économiser. Situé dans le cœur historique d'Aigues-Mortes, à 200 mètres de la Tour de Constance, l'Hôtel Saint Louis est un hôtel climatisé doté d'un centre de bien-être et d'un restaurant. Une connexion Wi-Fi et des places de stationnement publiques sont disponibles gratuitement sur place. Affichant une décoration contemporaine inspirée de la région, toutes les chambres sont équipées d'une télévision à écran plat, d'un minibar et d'un téléphone. Toutes les chambres comprennent une salle de bains privative. En été, vous pourrez prendre un verre dans le patio ou sur la terrasse bien exposée. Le restaurant sur place présente une décoration de style baroque et propose une cuisine camarguaise moderne préparée avec des produits locaux et des sièges en plein air. L'établissement dispose d'un centre de bien-être comprenant un sauna-hammam accessible gratuitement sur réservation. Des massages sont également dispensés sur demande. L'Hôtel Saint Louis se trouve à 43 km de Nîmes et à 49 km d'Arles. L'aéroport de Montpellier-Méditerranée est à 26 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/pa-c-niche-poompui.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,Péniche Poompui,"26 Quai des Croisades, 30220 Aigues-Mortes, France",8.1,123,"['43.56751119,4.18730485']","Ce bateau de style anglais donne sur les murs fortifiés d'Aigues-Mortes. Situé à 7 km de la mer Méditerranée, il est doté de la climatisation, d'une terrasse privée aménagée et d'un minibar. La Péniche Poompui dispose d'un salon meublé avec une télévision par satellite à écran plat, recevant les chaînes internationales. Elle comprend également une salle de bains privative pourvue d'une douche. Par ailleurs, la Péniche Poompui possède une cuisine équipée avec une cafetière, un four à micro-ondes et des plaques de cuisson. Vous trouverez des restaurants et des commerces à seulement 500 mètres. Un service de location de vélos est également proposé. En outre, un parking public est mis gratuitement à votre disposition sur place. La Grande Motte est à 8 km. Le bateau se trouve à 800 mètres de la gare d'Aigues-Mortes. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/marina-dans-residence-avec-piscine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from_sustainable_property_sr=1&from=searchresults,Marina dans résidence avec piscine,"Quai Saint Louis villa 19 1090 Avenue de la Mont Joye, 30220 Aigues-Mortes, France",8.6,12,"['43.57588097,4.18521429']","Situé à Aigues-Mortes, en Occitanie, le Marina dans résidence avec piscine dispose d'un balcon et offre une vue sur le jardin. Cet hébergement climatisé se trouve à 44 km de Nîmes. La villa comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le lac. Vous pourrez profiter d'une terrasse bien exposée. Vous pourrez vous baigner dans la piscine extérieure, vous détendre dans le jardin ou partir en randonnée ou pêcher dans les environs. Vous séjournerez à 34 km de Montpellier et à 32 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 26 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/le-dit-vin-secret.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,le dit vin secret,"13 rue sadi carnot 13 rue sadi carnot, 30220 Aigues-Mortes, France",9.0,431,"['43.56676900,4.18911300']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement le dit vin secret !  Connectez-vous  pour économiser. Situé à Aigues-Mortes, à 44 km de Nîmes, le dit vin secret propose un restaurant et une connexion Wi-Fi gratuite. Tous les logements disposent de la climatisation et d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une douche et d'articles de toilette gratuits. Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins. Vous séjournerez à 34 km de Montpellier et à 32 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 26 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel,"939, Route De Nîmes, 30220 Aigues-Mortes, France",6.9,1375,"['43.57639589,4.19781804']","Doté d'une connexion Wi-Fi gratuite et d'une piscine extérieure ouverte en été, l'établissement Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel se trouve à Aigues-Mortes, à 15 minutes de route du parc naturel régional de Camargue. La plage la plus proche est à 15 minutes de route. Le parking sur place est gratuit. Certaines chambres offrent une vue sur la piscine ou le jardin. Toutes comportent une télévision à écran plat et une salle de bains privative. Certaines bénéficient d'une terrasse privée. Le petit-déjeuner buffet est proposé moyennant un supplément. Le restaurant Le Ventre Bleu sert une cuisine locale et provençale. En été, vous pourrez déguster vos repas sur la terrasse. Le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel possède des salles de réunion. Nîmes se situe à 40 km du Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel, et Arles est à 45 km. L'aéroport de Montpellier-Méditerranée est le plus proche, à 26 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/des-croisades.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,Maison des Croisades,"2 RUE DU PORT, 30220 Aigues-Mortes, France",8.9,616,"['43.56899740,4.18829820']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison des Croisades !  Connectez-vous  pour économiser. Située à Aigues-Mortes, la Maison des Croisades propose un service de location de vélos et un jardin. Il dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Vous pourrez profiter d'une vue sur le canal et le jardin. La plage du Grau-du-Roi se trouve à 10 minutes en voiture. Toutes les chambres de la Maison des Croisades sont équipées d'une télévision à écran plat, de la climatisation et d'une armoire. La Maison des Croisades sert un petit-déjeuner buffet. La Maison des Croisades se trouve à 33 km de Montpellier et à 44 km de Nîmes. L'aéroport de Montpellier-Méditerranée est à 24 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/aigues-mortes-villa-pres-des-remparts.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=9201706f746e02a9&srepoch=1649692767&from=searchresults,Aigues-Mortes villa prés des remparts,"150 Rue du Vidourle, 30220 Aigues-Mortes, France",7.6,14,"['43.57176400,4.18672710']","Situé à Aigues-Mortes, l'Aigues-Mortes villa prés des remparts propose un jardin, une piscine extérieure ouverte en saison et une vue sur le jardin. Vous séjournerez à 44 km de Nîmes et bénéficierez d'un parking privé gratuit. Cette maison de vacances comprend 2 chambres, une télévision par satellite à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle et un micro-ondes. Vous séjournerez à 34 km de Montpellier et à 32 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 26 km. ",aigues-mortes
